frame,track_id,class,x,y
869,421,car,38.02280807495117,134.41415405273438
869,422,car,149.384765625,73.78671264648438
869,425,car,234.7320098876953,45.339576721191406
869,426,car,577.5070190429688,146.8358154296875
869,430,car,651.6480102539062,205.69166564941406
869,432,car,434.322265625,215.9047088623047
869,439,car,487.53485107421875,8.819341659545898
870,384,car,705.971435546875,9.1288423538208
870,397,car,620.0540771484375,45.77436828613281
870,399,car,728.6976318359375,49.011322021484375
870,417,car,672.4931030273438,51.69961166381836
870,419,car,593.87841796875,87.24461364746094
870,421,car,35.06492233276367,139.58929443359375
870,422,car,140.16600036621094,76.3267593383789
870,425,car,229.375244140625,47.26139831542969
870,426,car,577.2982177734375,143.57008361816406
870,430,car,652.3505859375,197.8818359375
870,432,car,441.678466796875,206.8747100830078
870,439,car,485.7056884765625,9.711491584777832
871,384,car,705.5341796875,8.57541275024414
871,397,car,620.4781494140625,44.33177947998047
871,399,car,728.060302734375,47.9598503112793
871,417,car,672.3638916015625,50.564273834228516
871,419,car,594.5048217773438,84.85621643066406
871,421,car,29.392465591430664,140.93177795410156
871,422,car,130.61856079101562,78.85261535644531
871,425,car,223.75985717773438,48.84500503540039
871,426,car,577.2738647460938,140.0185089111328
871,430,car,652.6683349609375,190.3250732421875
871,432,car,448.310791015625,198.225830078125
871,439,car,484.08544921875,11.108473777770996
872,384,car,705.11279296875,8.253771781921387
872,397,car,621.5626220703125,42.602691650390625
872,399,car,727.1990356445312,46.80707550048828
872,417,car,672.1822509765625,49.222816467285156
872,419,car,595.508056640625,82.46186828613281
872,421,car,23.738048553466797,144.61695861816406
872,422,car,121.21604919433594,81.67764282226562
872,425,car,217.80821228027344,50.28294372558594
872,426,car,578.5032958984375,136.30943298339844
872,430,car,654.37548828125,182.78733825683594
872,432,car,454.7181396484375,190.30722045898438
872,439,car,481.9841003417969,12.032167434692383
873,397,car,622.4161376953125,41.238712310791016
873,399,car,726.5592041015625,45.620452880859375
873,417,car,672.022705078125,47.5359992980957
873,419,car,595.9237060546875,81.20718383789062
873,422,car,111.49423217773438,84.6240005493164
873,425,car,211.96719360351562,52.03295135498047
873,426,car,581.862060546875,132.290771484375
873,430,car,654.7493896484375,175.4586639404297
873,432,car,460.58349609375,182.40396118164062
873,439,car,480.1458435058594,12.48733901977539
873,444,car,442.20361328125,10.048125267028809
873,445,truck,457.5950622558594,185.90426635742188
874,397,car,623.0631103515625,40.22673416137695
874,399,car,726.0289306640625,44.329280853271484
874,417,car,671.9254150390625,45.74810028076172
874,419,car,598.2744140625,76.85712432861328
874,422,car,101.47439575195312,87.20046997070312
874,425,car,206.00967407226562,53.90161895751953
874,426,car,584.8809204101562,127.95674133300781
874,430,car,655.785400390625,169.254638671875
874,432,truck,465.966064453125,175.46261596679688
874,439,car,478.7449951171875,12.910463333129883
874,444,car,440.73419189453125,10.461862564086914
875,397,car,623.1953125,39.03084945678711
875,399,car,725.638916015625,43.41124725341797
875,417,car,672.11376953125,44.579410552978516
875,419,car,599.744384765625,74.77433776855469
875,422,car,93.7398681640625,90.08242797851562
875,425,car,199.7757568359375,55.94517517089844
875,426,car,587.031005859375,124.05616760253906
875,430,car,656.7442626953125,163.45973205566406
875,432,truck,471.04766845703125,169.1038360595703
875,439,car,476.95404052734375,13.647921562194824
875,444,car,438.6955871582031,11.146617889404297
876,397,car,623.5323486328125,37.8092041015625
876,399,car,725.1680297851562,42.08266067504883
876,417,car,671.9282836914062,43.42497253417969
876,419,car,600.9241333007812,72.83534240722656
876,422,car,79.796630859375,93.58192443847656
876,425,car,193.401611328125,57.65388488769531
876,426,car,588.1907958984375,120.23171997070312
876,430,car,657.3720703125,157.87918090820312
876,432,truck,476.3244323730469,162.14700317382812
876,439,car,474.5224609375,14.487503051757812
876,444,car,436.9290771484375,11.599376678466797
877,397,car,623.838134765625,36.803009033203125
877,399,car,724.3206787109375,40.475059509277344
877,417,car,671.6851806640625,41.849185943603516
877,419,car,602.2676391601562,70.81198120117188
877,422,car,67.45829010009766,96.85565185546875
877,425,car,186.73858642578125,59.815120697021484
877,426,car,588.786376953125,116.9756088256836
877,430,car,658.104248046875,152.79824829101562
877,432,truck,481.138427734375,156.9210662841797
877,439,car,471.825927734375,16.029508590698242
877,444,car,434.2899169921875,12.684854507446289
877,450,truck,671.7359619140625,37.36342239379883
878,397,car,623.9969482421875,35.765830993652344
878,399,car,723.7113647460938,37.76166534423828
878,417,car,671.374267578125,40.381622314453125
878,419,car,603.1177978515625,69.30137634277344
878,422,car,54.79161834716797,100.602294921875
878,425,car,179.82888793945312,62.219547271728516
878,426,car,589.8794555664062,113.83882141113281
878,430,car,658.4686279296875,147.11297607421875
878,432,car,485.6062316894531,151.42977905273438
878,439,car,469.72296142578125,16.628719329833984
878,444,car,432.0012512207031,13.321693420410156
878,452,truck,1027.761474609375,616.5208740234375
879,397,car,624.2642211914062,34.318397521972656
879,399,car,723.0946044921875,36.545997619628906
879,417,car,671.3990478515625,38.9222526550293
879,419,car,603.9527587890625,67.65751647949219
879,422,car,44.72176742553711,103.6086654663086
879,425,car,172.79306030273438,63.9041862487793
879,426,car,590.6548461914062,109.1326904296875
879,430,car,658.4329223632812,142.49090576171875
879,432,car,490.0109558105469,146.57037353515625
879,439,car,467.9249572753906,17.723674774169922
879,444,car,429.0621643066406,14.231969833374023
879,452,truck,1009.46875,600.9352416992188
879,454,car,380.2154235839844,8.964612007141113
880,397,car,624.62353515625,33.10114288330078
880,399,car,722.51611328125,35.20744705200195
880,417,car,671.388916015625,37.4547004699707
880,419,car,604.4928588867188,65.8532485961914
880,422,car,40.57595443725586,106.80686950683594
880,425,car,165.34600830078125,66.151123046875
880,426,car,592.2451171875,104.7904281616211
880,430,car,658.4171142578125,137.6628875732422
880,432,truck,493.7962341308594,141.31744384765625
880,439,car,465.7107238769531,18.941152572631836
880,444,car,427.75042724609375,15.44747257232666
880,452,truck,989.1834716796875,569.4829711914062
880,454,car,378.1385498046875,9.442909240722656
881,397,car,624.882568359375,32.08709716796875
881,399,car,722.231201171875,33.78741455078125
881,417,car,671.5794677734375,36.08390808105469
881,419,car,605.295654296875,63.8099365234375
881,422,car,35.167335510253906,110.74594116210938
881,425,car,157.7232666015625,68.18470764160156
881,426,car,593.14599609375,101.62513732910156
881,430,car,658.9564208984375,133.23182678222656
881,432,truck,497.7387390136719,136.47523498535156
881,439,car,463.3778076171875,19.859556198120117
881,444,car,424.37139892578125,15.86143970489502
881,452,truck,970.0400390625,533.3939208984375
881,454,car,375.0104064941406,10.200998306274414
881,456,car,420.1189880371094,13.24474048614502
882,397,car,625.1146240234375,31.243465423583984
882,399,car,721.6763916015625,33.182865142822266
882,417,car,671.4882202148438,35.105552673339844
882,419,car,605.7847900390625,61.80974578857422
882,422,car,32.87101364135742,114.66612243652344
882,425,car,150.2435302734375,70.61878967285156
882,426,car,594.06103515625,99.66152954101562
882,430,car,659.3988647460938,128.657470703125
882,432,car,501.64678955078125,132.05308532714844
882,439,car,461.3653564453125,21.168350219726562
882,452,truck,953.6068725585938,500.0231628417969
882,454,car,372.25201416015625,10.663850784301758
882,456,car,419.28662109375,14.766845703125
883,397,car,625.3931274414062,30.07547378540039
883,399,car,720.9312744140625,31.97399139404297
883,417,car,671.2128295898438,33.04971694946289
883,419,car,606.30859375,60.09431457519531
883,422,car,26.853628158569336,116.56751251220703
883,425,car,141.71713256835938,72.80809020996094
883,426,car,594.8665771484375,97.58291625976562
883,430,car,659.922607421875,124.52667999267578
883,432,truck,505.2593688964844,127.54661560058594
883,439,car,459.04669189453125,22.204795837402344
883,452,truck,939.23486328125,470.1300048828125
883,454,car,369.69500732421875,10.97937297821045
883,444,car,417.50341796875,16.993066787719727
884,397,car,625.6585693359375,29.51995086669922
884,399,car,720.3016357421875,30.94023895263672
884,417,truck,670.802490234375,29.440032958984375
884,419,car,606.6929931640625,58.819332122802734
884,425,car,133.43899536132812,75.33143615722656
884,426,car,595.5848388671875,95.19229125976562
884,430,car,661.019287109375,120.39297485351562
884,432,truck,508.87152099609375,123.23110961914062
884,439,car,456.9404296875,23.582788467407227
884,452,truck,926.7168579101562,443.2489013671875
884,454,car,367.1026916503906,11.970962524414062
884,444,car,416.6043701171875,19.042098999023438
885,397,car,625.9969482421875,28.522417068481445
885,399,car,719.8258056640625,29.846397399902344
885,417,truck,670.5557861328125,27.677520751953125
885,419,car,607.3834228515625,57.12431335449219
885,425,car,125.0111083984375,77.82890319824219
885,426,car,596.05419921875,92.28611755371094
885,430,car,661.988037109375,116.42597198486328
885,432,truck,512.3469848632812,118.98077392578125
885,439,car,454.43756103515625,24.85869598388672
885,452,truck,915.458740234375,419.2307434082031
885,454,car,364.1815185546875,12.458280563354492
885,444,car,413.7462158203125,20.225421905517578
886,397,car,626.082275390625,27.417861938476562
886,399,car,719.0968627929688,28.18001365661621
886,417,car,671.169921875,28.094192504882812
886,419,car,607.553955078125,54.48857879638672
886,425,car,115.9997787475586,80.60183715820312
886,426,car,596.3683471679688,89.48657989501953
886,430,car,662.6781005859375,113.05575561523438
886,432,truck,515.4273681640625,114.90406036376953
886,439,car,452.04095458984375,26.30204963684082
886,452,truck,905.11669921875,397.70050048828125
886,454,car,361.46588134765625,12.988945960998535
886,444,car,411.6343994140625,20.945573806762695
887,397,car,626.787841796875,26.321500778198242
887,399,car,718.7608032226562,26.157238006591797
887,417,truck,671.1957397460938,26.55823516845703
887,419,car,608.1459350585938,52.25895690917969
887,425,car,106.71029663085938,83.06102752685547
887,426,car,597.160888671875,87.1386489868164
887,430,car,663.2640380859375,109.36482238769531
887,432,truck,518.37841796875,111.33027648925781
887,439,car,449.2544860839844,27.510799407958984
887,452,truck,895.8931884765625,378.08880615234375
887,454,car,358.8679504394531,13.690765380859375
887,444,car,408.9741516113281,20.999303817749023
888,397,car,627.6097412109375,25.58940315246582
888,399,car,717.9085693359375,24.987911224365234
888,417,truck,670.6551513671875,25.68199920654297
888,419,car,609.0714111328125,50.89615249633789
888,425,car,97.41572570800781,85.88937377929688
888,426,car,598.5239868164062,84.78227233886719
888,430,car,663.9918212890625,105.34884643554688
888,432,truck,521.0687866210938,107.73088836669922
888,439,car,446.6138610839844,28.89293670654297
888,452,truck,887.7474365234375,360.27581787109375
888,454,car,355.7391052246094,14.78403377532959
888,444,car,406.4594421386719,21.840091705322266
889,397,car,628.13037109375,24.71828842163086
889,399,car,717.2412109375,23.988462448120117
889,417,truck,670.35009765625,25.37456512451172
889,419,car,609.7294311523438,49.780250549316406
889,425,car,90.1711196899414,88.7799301147461
889,426,car,600.705810546875,82.53620910644531
889,430,car,664.2442016601562,101.98680114746094
889,432,truck,523.70556640625,104.15503692626953
889,439,car,443.88812255859375,30.35879135131836
889,452,truck,879.9527587890625,343.541748046875
889,454,car,352.4521789550781,16.0113582611084
889,444,car,404.38311767578125,22.932857513427734
890,397,car,627.890625,23.80039405822754
890,399,car,717.1138916015625,23.062297821044922
890,417,truck,670.5877075195312,24.499298095703125
890,419,car,611.2899169921875,48.786468505859375
890,425,car,78.36258697509766,92.40510559082031
890,426,car,601.9771728515625,80.22987365722656
890,430,car,664.763671875,98.97846984863281
890,432,truck,526.4686889648438,100.81538391113281
890,439,car,441.28564453125,31.433406829833984
890,452,truck,872.279052734375,328.2399597167969
890,454,car,349.2095947265625,16.571805953979492
890,444,car,399.92291259765625,23.730350494384766
891,397,car,628.1602783203125,22.986572265625
891,399,car,717.0538940429688,22.607501983642578
891,417,car,670.6517333984375,24.310070037841797
891,419,car,612.2483520507812,47.28841018676758
891,425,car,67.21294403076172,95.50338745117188
891,426,car,602.768310546875,77.7677993774414
891,430,car,664.9892578125,95.71348571777344
891,432,truck,529.0010986328125,97.47042083740234
891,439,car,438.92315673828125,32.97724914550781
891,452,truck,866.0588989257812,313.6698303222656
891,454,car,346.3656311035156,17.431241989135742
891,444,car,397.87030029296875,25.43678092956543
892,397,car,628.658203125,22.012714385986328
892,399,car,716.70849609375,22.105892181396484
892,417,car,670.2306518554688,23.381633758544922
892,419,car,612.7574462890625,46.01805114746094
892,425,car,55.66456604003906,98.42086791992188
892,426,car,603.6610717773438,74.66089630126953
892,430,car,665.3271484375,92.8504409790039
892,432,truck,531.5707397460938,94.10173797607422
892,439,car,435.543212890625,34.486541748046875
892,452,truck,859.5048217773438,300.66058349609375
892,454,car,343.15472412109375,18.387975692749023
892,444,car,395.9968566894531,27.050167083740234
892,463,car,483.8694152832031,8.75429916381836
893,397,car,628.9661865234375,21.473241806030273
893,399,car,716.24462890625,21.70746612548828
893,417,truck,670.0654296875,22.817913055419922
893,419,car,613.6609497070312,44.59499740600586
893,425,car,44.574405670166016,101.05012512207031
